"id","title","question","url","publishedDate","publishedYear","publishedMonth","charCount","paragraphCount","themes"
"ce505c6b-3df6-5ff4-a2b0-eacec077e9ab","绝对安全","如何安全的离开有暴力倾向且偏执型人格的男朋友？","https://www.zhihu.com/question/306752159/answer/1702646539","2021-01-28","2021","2021-01","1111","26","intimacy_gender;ethics_norms;education_growth;psychology_self;public_society;communication_conflict"
"70573ee8-4c14-5aeb-8ebd-fe06b1d45043","核披萨","核弹爆炸时，会有一个合适的距离把披萨烤熟吗?","https://www.zhihu.com/question/440611335/answer/1700774962","2021-01-27","2021","2021-01","213","6",""
"2993d264-21e0-5a60-83c3-a67eb9bb2413","制造业","如何看待某媒体发文号召年轻人到制造业去，去工厂是否会发展成未来就业的趋势？","https://www.zhihu.com/question/439014934/answer/1700446728","2021-01-27","2021","2021-01","430","14","workplace_org"
"42e026e0-f291-5bdd-aba7-6a0f886131c9","原谅","你会选择原谅伤害过你的人吗？","https://www.zhihu.com/question/412000560/answer/1699737693","2021-01-27","2021","2021-01","2339","66","money_property;ethics_norms;power_strategy;education_growth;psychology_self"
"61d69484-1bfa-5a22-ab5b-1730a239a214","女权挑战","中国女权发展面临的最大挑战是什么？","https://www.zhihu.com/question/30566381/answer/1696851021","2021-01-25","2021","2021-01","1376","23","intimacy_gender;power_strategy;education_growth;psychology_self;public_society;communication_conflict"
"77880b8f-5e2b-5a20-979b-420df1f148ba","自弃","什么是自弃？","https://www.zhihu.com/question/441018760/answer/1695943415","2021-01-25","2021","2021-01","789","20","family_kinship;money_property;ethics_norms;education_growth;psychology_self"
"2a406215-ff67-574c-be56-d93e04992e6a","老人跳桥","如何看待湖南益阳养老院疑似以预订床位为名诈骗，老人一生积蓄化为乌有，选择跳桥结束生命一事？","https://www.zhihu.com/question/440757467/answer/1694360626","2021-01-24","2021","2021-01","885","20","family_kinship;intimacy_gender;workplace_org;money_property;power_strategy;education_growth;psychology_self;public_society;communication_conflict"
"6699eaa6-491e-56b4-b016-51c236caeb82","天赋特权","如何看待“天赋者应有特权”这种论题？","https://www.zhihu.com/question/440603654/answer/1692441536","2021-01-22","2021","2021-01","1266","21","family_kinship;money_property;power_strategy;education_growth;psychology_self"
"c956094a-3273-5003-86fe-e449c3485a3e","“几代人的努力”","如何反驳「凭什么我们几代人的努力凭你寒窗苦读 10 余年就超越」？","https://www.zhihu.com/question/431601536/answer/1690740358","2021-01-22","2021","2021-01","1114","38","family_kinship;money_property;ethics_norms;education_growth;public_society;communication_conflict"
"90628fd7-0bb5-538f-b643-d02f58997cb8","操纵","如何区别操控他人与发挥影响力？","https://www.zhihu.com/question/59488564/answer/1688485320","2021-01-20","2021","2021-01","446","13","power_strategy;education_growth;psychology_self"
"ff22fff4-3fed-5f39-a97d-a8cab0a834ed","蠢聪明","有哪些看似聪明，实则很傻的行为？","https://www.zhihu.com/question/60864080/answer/1685989697","2021-01-19","2021","2021-01","821","20","workplace_org;money_property;power_strategy;psychology_self;communication_conflict"
"648586c8-4dde-5e7a-a35a-46d65483e4b6","道歉","如何正确地跟别人道歉？","https://www.zhihu.com/question/21155350/answer/1685222095","2021-01-19","2021","2021-01","3766","87","family_kinship;intimacy_gender;workplace_org;money_property;ethics_norms;power_strategy;education_growth;psychology_self;communication_conflict"
"0c308005-388e-5c6d-b12f-b3ab093ca06a","火锅","如何看待《天天向上》主持人提问：「你们最希望哪道菜消失」时，蔡澜回答说「火锅是最没文化的料理方式」？","https://www.zhihu.com/question/305458639/answer/1683354481","2021-01-18","2021","2021-01","523","16","public_society"
"8f899e3c-c99f-590f-8c18-50fff688988d","亲子冲突","我今年32岁，昨晚我爸在我自己家当着我孩子面打我，我就只能忍着么？","https://www.zhihu.com/question/425223995/answer/1681849717","2021-01-17","2021","2021-01","3040","80","family_kinship;money_property;ethics_norms;power_strategy;education_growth;psychology_self;public_society;communication_conflict"
"4f0d4841-15a9-55fb-b3d5-f2b4cef556dd","重组家庭的难题","打算重组家庭时，父母需要给孩子做什么心理建设？","https://www.zhihu.com/question/438987171/answer/1678525490","2021-01-15","2021","2021-01","1531","39","family_kinship;intimacy_gender;ethics_norms;power_strategy;education_growth;psychology_self;communication_conflict"
"f9d288d4-cbf7-51e0-ae6f-a7180096ce4c","不怯场","怎样才能让自己不胆怯，敢在大众面前说话，并且有话说，不脸红，怎么克服?","https://www.zhihu.com/question/308078274/answer/1677092035","2021-01-14","2021","2021-01","2008","30","intimacy_gender;workplace_org;ethics_norms;power_strategy;education_growth;psychology_self;public_society;communication_conflict"
"1fbdeed7-b6a8-544f-b242-1fa9e88eae9d","情绪失控的孩子","10岁男孩经常情绪失控，是受爸爸脾气的影响还是环境影响导致的？应该如何正确地引导？","https://www.zhihu.com/question/438943586/answer/1673234224","2021-01-12","2021","2021-01","2871","58","family_kinship;intimacy_gender;money_property;ethics_norms;power_strategy;education_growth;psychology_self;communication_conflict"
"8ac10e4e-bb0c-5822-bb8e-bfed9bd7fa41","性骚扰","流浪的蛤蟆是否真的骚扰过微博用户“交易子”？","https://www.zhihu.com/question/438295405/answer/1671537986","2021-01-11","2021","2021-01","1938","47","money_property;ethics_norms;power_strategy;education_growth;psychology_self;public_society"
"336acd26-3630-5e3a-aad7-480d7cec5d5e","不抱怨","怎样做到“不抱怨”？","https://www.zhihu.com/question/20064565/answer/1668449718","2021-01-09","2021","2021-01","3133","76","family_kinship;workplace_org;money_property;ethics_norms;power_strategy;education_growth;psychology_self;public_society;communication_conflict"
"1a04670d-81dd-57f8-9e6e-36f9bf53b5d9","无道德社会","如果社会没有道德和责任感，再好的科技，再远的道路，有什么用吗？","https://www.zhihu.com/question/438405530/answer/1668387520","2021-01-09","2021","2021-01","534","13","ethics_norms;psychology_self;public_society"
"acb72aeb-7943-50d1-a5a2-91cbdac51a45","“大众心理学”","自己知道自己控制欲强应该怎么改变？","https://www.zhihu.com/question/265741216/answer/1668314847","2021-01-08","2021","2021-01","1453","40","family_kinship;power_strategy;education_growth;psychology_self"
"c364b908-c9e6-5d4c-a8d0-0d75e624bd4a","虚荣","觉得自己特别虚荣怎么办？","https://www.zhihu.com/question/66238921/answer/1666763899","2021-01-08","2021","2021-01","1677","39","family_kinship;education_growth;psychology_self;public_society"
"024252b1-852d-5d49-9c49-5a931e3aeb8a","有修养","怎么做个有修养的人？","https://www.zhihu.com/question/287450097/answer/1665002170","2021-01-07","2021","2021-01","671","12","power_strategy;education_growth;psychology_self;communication_conflict"
"eb8d27c4-447e-585a-8da7-2c63cec67e41","怒的边界","有修养的人应该如何表达他的愤怒？","https://www.zhihu.com/question/35274619/answer/1662491448","2021-01-05","2021","2021-01","2237","61","family_kinship;money_property;ethics_norms;power_strategy;education_growth;psychology_self;public_society;communication_conflict"
"4791bcbd-5742-5a2a-99a9-3ec2268c42aa","口红色号","为什么口红色号不用六位十六进制来标？","https://www.zhihu.com/question/437700843/answer/1659852087","2021-01-04","2021","2021-01","71","4","education_growth"
"4f088894-9e0d-57a4-9b1b-b34c185c6363","子女的隐私","妈妈总是不敲门就推开我的房间门，该怎么办?","https://www.zhihu.com/question/349129380/answer/1659225401","2021-01-03","2021","2021-01","1571","50","family_kinship;money_property;ethics_norms;power_strategy;education_growth;communication_conflict"
"d5d2eb94-9176-5674-975f-aae5622c7f16","与世界为敌","孩子住校晚上打游戏到深夜影响别人，对舍管指正批评过度敏感，遇此类事觉得全世界和他做对，家长该怎么办？","https://www.zhihu.com/question/437584534/answer/1658465775","2021-01-03","2021","2021-01","2363","57","family_kinship;ethics_norms;power_strategy;education_growth;psychology_self;public_society;communication_conflict"
"373f860b-40da-594f-808b-a70e894e3b2b","悟性","如何判断个人的悟性高低？","https://www.zhihu.com/question/24123447/answer/1656830819","2021-01-02","2021","2021-01","746","35","family_kinship;workplace_org;education_growth"
"24f7df8d-520b-5b68-8e03-ebedd53e98f1","提升格局","如何提升自己的格局？","https://www.zhihu.com/question/28213398/answer/1656801406","2021-01-02","2021","2021-01","266","12",""
"dcecd060-b32c-5aec-86cc-4fe76ea06dbf","我是对的","如何证明自己是对的？","https://www.zhihu.com/question/267342174/answer/1656513497","2021-01-02","2021","2021-01","1625","48","family_kinship;ethics_norms;power_strategy;education_growth;psychology_self;communication_conflict"
"0c019eb3-a06b-5fe2-b944-181d24683294","各归各","民调显示：特朗普获评 2020 美国人心中「最受尊敬男性」称号，你怎么看？","https://www.zhihu.com/question/437157779/answer/1655314720","2021-01-01","2021","2021-01","845","21","family_kinship;intimacy_gender;ethics_norms;power_strategy"
"0eeda817-2c77-5fa3-9fb5-00fc481cce44","群体决策","怎样研究一个群体的决策机制？","https://www.zhihu.com/question/436132873/answer/1655201862","2021-01-01","2021","2021-01","163","4","ethics_norms"
"f4b99aaa-c136-5a94-8b4d-c47fac6dc4fb","求同存异","如何真正做到「君子和而不同」「求同存异」？","https://www.zhihu.com/question/27568530/answer/1653893953","2020-12-31","2020","2020-12","2187","55","workplace_org;money_property;ethics_norms;power_strategy;education_growth;psychology_self;public_society;communication_conflict"
"81d8887e-c21c-5687-a06b-f81a8450748e","真奢侈品","如何看待「奢侈品坏掉了心疼是因为你的经济离这个段位太远，等你真正配得上奢侈品你就不会心疼了」的言论?","https://www.zhihu.com/question/429282734/answer/1651742004","2020-12-29","2020","2020-12","690","21","money_property"
"5cc6bd75-a60b-50b3-987e-49f80a53bd0f","可信","人类真正可以信任的东西是什么？","https://www.zhihu.com/question/429528670/answer/1651353967","2020-12-29","2020","2020-12","394","19","ethics_norms;power_strategy;education_growth"
"0d3cda4e-4fca-58c1-8f22-dc4c861a326f","重感情","为什么有的人认为太重感情的人基本都是穷人？","https://www.zhihu.com/question/431517474/answer/1650590707","2020-12-29","2020","2020-12","2214","44","family_kinship;intimacy_gender;workplace_org;money_property;ethics_norms;power_strategy;education_growth;public_society;communication_conflict"
"927ba21c-4a62-5601-8434-bf3d8290b3f2","全职主妇","如何看待一边呼吁女性不要做全职妈妈，一边强调要亲自带娃？","https://www.zhihu.com/question/435985082/answer/1648363869","2020-12-27","2020","2020-12","2637","55","family_kinship;intimacy_gender;workplace_org;ethics_norms;power_strategy;education_growth;psychology_self;public_society;communication_conflict"
"f7bb2986-974b-5af2-858c-e002d15899d9","独立思考","如何成为一个能独立思考的人？","https://www.zhihu.com/question/20527159/answer/1645922461","2020-12-26","2020","2020-12","1587","47","intimacy_gender;power_strategy;education_growth;psychology_self;communication_conflict"
"6eda17f3-4a16-58f7-9e93-ed22b8a89a8b","施压","离婚陷入困境，可以去单位求施压解决吗？","https://www.zhihu.com/question/435885869/answer/1644264102","2020-12-25","2020","2020-12","619","19","intimacy_gender;workplace_org;communication_conflict"
"b510f068-9703-5f3a-ab80-90d8075560e0","不紧张","如何锻炼不紧张的能力？","https://www.zhihu.com/question/318545387/answer/1642689762","2020-12-24","2020","2020-12","1108","25","power_strategy;education_growth;psychology_self"
"3bd9dad6-2f43-5ccb-95d9-e82952da5907","利用","老实人值得利用吗？","https://www.zhihu.com/question/370911575/answer/1642639630","2020-12-24","2020","2020-12","532","12","family_kinship;money_property;ethics_norms;psychology_self;communication_conflict"
"eb817668-8953-5e28-b9a7-f964e1289010","真诚","如何卸下伪装的面具，真诚的面对每一个人？","https://www.zhihu.com/question/282627364/answer/1640766547","2020-12-23","2020","2020-12","861","30","family_kinship;money_property;ethics_norms;power_strategy"
"95ef75be-2c7d-5ba6-8707-7c2b5e68e527","“不卑不亢”","怎么做到不卑不亢？","https://www.zhihu.com/question/19895221/answer/1640759660","2020-12-23","2020","2020-12","617","14","workplace_org;money_property;ethics_norms;communication_conflict"
"767835a5-0cba-533c-9891-6d8ad799ae1e","血滴子","现在都流行嘲笑做题家思维，是不是和美国人嘲笑nerd书呆子是一个意思？","https://www.zhihu.com/question/413158786/answer/1638970903","2020-12-22","2020","2020-12","1017","27","family_kinship;workplace_org;ethics_norms;power_strategy;education_growth;psychology_self;communication_conflict"
"f92334cc-ffc6-55a7-89cb-bccde54d62c4","敌人","人际关系中，敌人是否是不可或缺的角色？","https://www.zhihu.com/question/435674438/answer/1637194381","2020-12-21","2020","2020-12","5360","112","workplace_org;money_property;ethics_norms;power_strategy;education_growth;psychology_self;public_society;communication_conflict"
"250b12b2-5530-527c-870c-a33dc4782e36","奢侈品","是否有很多人歧视奢侈品？","https://www.zhihu.com/question/22696422/answer/1635740528","2020-12-20","2020","2020-12","2417","57","family_kinship;workplace_org;money_property;ethics_norms;power_strategy;psychology_self;public_society;communication_conflict"
"1a3e0866-e202-53ae-85d0-982a9f094a8b","柔者为师","温柔的人不适合做老师吗?","https://www.zhihu.com/question/405647264/answer/1634254687","2020-12-19","2020","2020-12","742","22","power_strategy;education_growth;psychology_self;public_society"
"92aa0eef-4f02-5861-8217-f8b28866a6cb","苦而不忍","我和女朋友还有40多天就要结婚了，但是我失去了结婚的信心，想分手。大家觉得我们结婚的成功率大吗？","https://www.zhihu.com/question/432723456/answer/1633172489","2020-12-18","2020","2020-12","2641","57","family_kinship;intimacy_gender;workplace_org;money_property;ethics_norms;power_strategy;psychology_self;public_society;communication_conflict"
"e26a2168-bceb-5d4e-8d64-4becba6b8c57","情侣话题","情侣之间聊什么话题能增进感情？","https://www.zhihu.com/question/292755353/answer/1632555175","2020-12-18","2020","2020-12","705","23","intimacy_gender;money_property;ethics_norms;power_strategy;education_growth;communication_conflict"
"a496a21a-87c8-5ef7-a452-252abeea5b10","反感吹牛","我为什么很反感别人吹牛?","https://www.zhihu.com/question/354113709/answer/1630792144","2020-12-17","2020","2020-12","892","16","workplace_org;money_property;power_strategy;education_growth;communication_conflict"
"b5618967-6ef0-5b70-ba16-c2702c7e7a6e","不可追","该不该追求有对象的人？","https://www.zhihu.com/question/300710706/answer/1630731765","2020-12-17","2020","2020-12","282","6","power_strategy"
"e5cc0350-1b8f-59ad-ba68-b9dee3e10b4c","无错","同学考试作弊，我举报了他，导致他被处分丢了学位证，现在我好像被全班孤立了，我有错吗？","https://www.zhihu.com/question/434879153/answer/1630705487","2020-12-17","2020","2020-12","198","7","power_strategy;education_growth;psychology_self"
"6503eda8-f032-55dc-b4e0-6babb0af32e1","马斯洛","“生命成可贵，爱情价更高，若为自由故，二者皆可抛”如何用马斯洛的需要层次理论分析？","https://www.zhihu.com/question/434144360/answer/1628330849","2020-12-15","2020","2020-12","142","5","intimacy_gender;public_society"
"fad3df78-6451-5622-9bbe-a61edfead831","安全带","安全带这么重要，为什么不设计成不系车就无法启动？","https://www.zhihu.com/question/30162877/answer/1624879199","2020-12-13","2020","2020-12","773","11","workplace_org;money_property;public_society"
"df000979-793a-5f0c-b94d-579ac402116a","歧视的自由","作为个人有没有种族歧视的自由？","https://www.zhihu.com/question/31312526/answer/1624264157","2020-12-13","2020","2020-12","2354","56","family_kinship;intimacy_gender;workplace_org;ethics_norms;power_strategy;psychology_self;public_society;communication_conflict"
"13eda242-b590-58b9-877a-562320cec1ff","逢赌之盛","泡泡玛特市值破 1000 亿，如何看待盲盒经济？为何盲盒能疯狂吸粉年轻人？","https://www.zhihu.com/question/434335059/answer/1623105859","2020-12-12","2020","2020-12","155","6","money_property;psychology_self"
"cdf1315e-9753-550f-8e55-651c06dfa32f","没伦理","如果没有伦理道德，医学将会发展到什么样？","https://www.zhihu.com/question/433584800/answer/1622701949","2020-12-11","2020","2020-12","10","1","ethics_norms"
"0242735c-b098-5203-b3bd-cc83e7fb35cb","学习的快乐","如何看待微信朋友圈里这种论调「孩子，我宁愿欠你一个快乐的少年，也不愿看到你卑微的成年」？","https://www.zhihu.com/question/50401236/answer/1621223312","2020-12-11","2020","2020-12","1920","74","family_kinship;workplace_org;money_property;power_strategy;education_growth;psychology_self;communication_conflict"
"c0a13aa7-6476-5774-b661-e424f933d513","爱语","有没有可以隐晦表示我爱你的句子？","https://www.zhihu.com/question/406378364/answer/1617786853","2020-12-09","2020","2020-12","4","1",""
"bf4744c2-3e0a-5de2-aa51-4c64ec43f9b4","所托非人","老公/男朋友做了哪件事，让你有「这辈子就是他了」的感觉？","https://www.zhihu.com/question/421025094/answer/1617385809","2020-12-08","2020","2020-12","1063","24","family_kinship;intimacy_gender;money_property;ethics_norms;power_strategy;education_growth;psychology_self;public_society;communication_conflict"
"974497b2-67d3-567f-a80a-136a5efb333c","愚蠢的自由","人有没有保持愚蠢的自由？","https://www.zhihu.com/question/271907668/answer/1609668502","2020-12-04","2020","2020-12","118","5","power_strategy"
"00913701-44d4-5afc-b1c7-afbb4a2f081d","一秒钟","如何评价张艺谋导演的电影《一秒钟》？","https://www.zhihu.com/question/284643087/answer/1602395391","2020-11-30","2020","2020-11","1326","34","family_kinship;ethics_norms;psychology_self;public_society;communication_conflict"
"070aa60a-20a7-51aa-8efa-a73cce9d21ac","以死明志","成都大学毛洪涛溺亡调查结果公布，你怎么看？有哪些信息值得关注？","https://www.zhihu.com/question/432244987/answer/1599601974","2020-11-28","2020","2020-11","1265","25","intimacy_gender;money_property;ethics_norms;power_strategy;education_growth;public_society"
"a878e18a-f50a-50d3-8b66-ab21df943436","税负","「中国税负远超欧美」的说法是否属实？","https://www.zhihu.com/question/22803724/answer/1599230253","2020-11-28","2020","2020-11","366","10","workplace_org;money_property;power_strategy;education_growth;public_society"
"f1d9f87b-25e5-578e-9e66-cd400174e568","至勇","对于死亡这样的终极话题，人们为什么更推崇冷酷的唯物主义而不是仍带有一丝希望的意识与灵魂论？","https://www.zhihu.com/question/430674806/answer/1597200880","2020-11-26","2020","2020-11","30","2",""
"44c1bf5b-c995-5657-bdc7-03a4073d9f99","温柔","温柔应该是什么样子的？","https://www.zhihu.com/question/25539779/answer/1595467549","2020-11-26","2020","2020-11","943","25","ethics_norms;power_strategy;education_growth;communication_conflict"
"174f760a-ffab-5b96-861d-ca2d546a6a51","瞧不起努力","为什么身边的人都瞧不起努力的人?","https://www.zhihu.com/question/303725044/answer/1595102877","2020-11-25","2020","2020-11","515","15","workplace_org;power_strategy;education_growth;psychology_self"
"170f9bfc-d18d-565b-86b6-0b8e5814ed6a","杀死美国经济","特朗普在 G20 峰会发言称，《巴黎协定》旨在「杀死美国经济」，不是为了拯救环境，对此你怎么看？","https://www.zhihu.com/question/431580652/answer/1591749389","2020-11-24","2020","2020-11","420","27","power_strategy"
"19a2ff4c-0f01-5107-aa11-9614b01f7666","时间不够","时间总是不够用怎么办？","https://www.zhihu.com/question/430513997/answer/1591066367","2020-11-23","2020","2020-11","843","21","workplace_org;money_property;education_growth;psychology_self"
"f7642b7d-6dbe-566f-b7f8-626f1015ce16","学棋","如何快速提高象棋水平？","https://www.zhihu.com/question/324569933/answer/1589659587","2020-11-23","2020","2020-11","387","14","psychology_self"
"4c5a7c53-d0d5-5ca5-9835-a156c0eac0b6","丟石头的","清华学姐事件持续发酵，她的身份信息电话号码全被挖出。万一此情况下此女自杀，事情如何？","https://www.zhihu.com/question/431221904/answer/1589600790","2020-11-23","2020","2020-11","776","27","family_kinship;ethics_norms;psychology_self;public_society"
"e72842ba-85b7-5335-8809-eaeef0c78039","底线","如何试探出他人的底线？","https://www.zhihu.com/question/26096499/answer/1588477558","2020-11-22","2020","2020-11","2418","44","power_strategy;psychology_self;communication_conflict"
"27419a6a-7676-5037-902d-c93399b96f37","不杀妇孺","战争中男性战死以后，女性有必要反抗到底还是选择投降活着？","https://www.zhihu.com/question/430768656/answer/1588015715","2020-11-22","2020","2020-11","1493","34","family_kinship;intimacy_gender;workplace_org;money_property;ethics_norms;power_strategy;public_society"
"8a078085-69d1-547e-b139-ed0ee632950b","涉密","美籍华人工程师因带公司电脑来中国旅游，被美国法院判处 38 个月监禁，对此你怎么看？","https://www.zhihu.com/question/431037369/answer/1587591171","2020-11-21","2020","2020-11","120","4","workplace_org"
"41f48569-a891-5ceb-810b-264b1810d3f3","买鱼","如何看待大学理工男研究的杀鱼公式，怎么买鱼性价比最高？","https://www.zhihu.com/question/431247416/answer/1587428319","2020-11-21","2020","2020-11","1168","27","workplace_org;money_property;ethics_norms;power_strategy;education_growth;psychology_self;communication_conflict"
"6ee6c6fa-790a-50d2-be45-d01a3d9772a0","女生不讲理","为什么很多年轻女性不喜欢讲道理？","https://www.zhihu.com/question/430362880/answer/1583182664","2020-11-19","2020","2020-11","4938","127","family_kinship;intimacy_gender;workplace_org;money_property;ethics_norms;power_strategy;education_growth;psychology_self;communication_conflict"
"e7c70f42-42ee-5c05-8a6d-753b7c3c92aa","虚伪","如何界定虚伪？为什么人们普遍讨厌虚伪？","https://www.zhihu.com/question/20201515/answer/1578478205","2020-11-16","2020","2020-11","1075","42","family_kinship;ethics_norms;power_strategy;education_growth"
"22f68966-e8c4-59d8-845b-6a0cea8453f0","RCEP","中日韩等 15 国正式签署区域全面经济伙伴关系协定（RCEP），会对亚太及全球经济产生哪些影响？","https://www.zhihu.com/question/430352958/answer/1576594935","2020-11-15","2020","2020-11","257","8","money_property;power_strategy;psychology_self;communication_conflict"
"a81e9f31-639e-5517-a841-a98ecc87af8d","德不配位","德不配位该如何自处？","https://www.zhihu.com/question/429668346/answer/1570328071","2020-11-11","2020","2020-11","524","17","family_kinship;workplace_org;education_growth;psychology_self"
"2cafa14d-8a38-5489-8168-38b9702a1821","下一轮","辉瑞宣布疫苗对90%新冠病毒有效，资本市场巨幅波动，是操纵市场的表现吗？这会是第一个上市新冠疫苗吗？","https://www.zhihu.com/question/429545834/answer/1567340776","2020-11-10","2020","2020-11","705","20","money_property;power_strategy;education_growth;psychology_self;public_society;communication_conflict"
"d8038a0d-886c-5944-9b7b-078cfb077e24","以武促统","台「海军司令部」证实美国海军陆战队已抵达台湾，这对两岸关系意味着什么？","https://www.zhihu.com/question/429467207/answer/1567328779","2020-11-10","2020","2020-11","1073","23","workplace_org;education_growth;psychology_self;communication_conflict"
"0be8c071-75a0-5729-b3cf-625ec9aaae47","吵架大妈","市井大妈吵架的形态为何如此滑稽？为什么人能变成这种样子？","https://www.zhihu.com/question/413962067/answer/1564230124","2020-11-08","2020","2020-11","948","18","power_strategy;education_growth;psychology_self;public_society;communication_conflict"
"91a1dfc4-1682-5ce5-aef7-232019d8085d","科学教","很奇怪，明明科学对现代文明的进步起着近乎决定性的作用，可为什么还有人不相信科学？甚至反过来说科学教？","https://www.zhihu.com/question/412370246/answer/1564220930","2020-11-08","2020","2020-11","668","24","workplace_org;money_property;power_strategy;education_growth;public_society"
"005096aa-1644-5231-98c8-fbde8c99fb32","玄门正宗","如何看待中国武术协会倡议「习武之人不能以门派、拳种名义参加格斗搏击」？","https://www.zhihu.com/question/429076016/answer/1563938975","2020-11-07","2020","2020-11","771","21","power_strategy;education_growth;psychology_self"
"68434efd-b4b2-5ce3-8a97-8864805ba63a","轮子科技","轮子的发明在文明史上有何意义？","https://www.zhihu.com/question/22905344/answer/1562581750","2020-11-06","2020","2020-11","1728","43","money_property;education_growth;public_society"
"9b65ddf4-d156-516a-a858-915e4a0cce60","稳重","什么样是稳重，怎么样做到稳重？","https://www.zhihu.com/question/303750131/answer/1561042745","2020-11-06","2020","2020-11","849","20","money_property;psychology_self;communication_conflict"
"6d972b31-ca74-5ed9-a989-2d0352cf6ba4","日式","《黑神话：悟空》的建筑和主角盔甲是否是日式的？中式甲和日式甲有何区别？","https://www.zhihu.com/question/416777319/answer/1560592163","2020-11-05","2020","2020-11","2888","66","money_property;power_strategy;education_growth;public_society"
"c58bad68-8142-5988-87f3-e138e4689be9","踏实","踏实是什么？","https://www.zhihu.com/question/20971554/answer/1560162466","2020-11-05","2020","2020-11","238","9","money_property;education_growth"
"7b8df002-08e5-56f7-bb28-91d2ce22a87d","条理","如何解决思维混乱、讲话没条理的情况？","https://www.zhihu.com/question/30173526/answer/1556806982","2020-11-03","2020","2020-11","2031","46","workplace_org;money_property;power_strategy;education_growth;psychology_self;public_society;communication_conflict"
"97c93403-cbf7-5d99-bd0a-c05b147e9803","胡锡进","为什么有些人要骂胡锡进？","https://www.zhihu.com/question/35781075/answer/1554845633","2020-11-02","2020","2020-11","564","14","ethics_norms"
"56e3a9cc-c9e3-540e-a538-17e248e9700c","画的关键","感觉自己画的不错有点飘，有没有大佬来把我骂醒？","https://www.zhihu.com/question/428395767/answer/1554314860","2020-11-02","2020","2020-11","651","16","money_property;education_growth;communication_conflict"
"e6b593e6-a6bd-52fe-9288-9aae7b316726","全职太太","如何看待被张桂梅拒绝捐款的全职太太回应「张老师话丑理正，她是从我们女高学生立场说的」？","https://www.zhihu.com/question/427755526/answer/1551500126","2020-10-31","2020","2020-10","611","9","family_kinship;intimacy_gender;workplace_org;ethics_norms;power_strategy;education_growth;public_society;communication_conflict"
"dd6ddd34-70e9-5f86-a3e7-658ca8a20c3c","学哲学","想在大学四年里好好学习哲学，请问需要做些什么呢？","https://www.zhihu.com/question/422217308/answer/1551252488","2020-10-30","2020","2020-10","5888","128","family_kinship;workplace_org;money_property;ethics_norms;power_strategy;education_growth;psychology_self;public_society;communication_conflict"
"e6d6bfe3-a168-5665-a4a4-9ccff90ce3cb","母港","员工辞职需要为现公司考虑吗？","https://www.zhihu.com/question/28543157/answer/1542846329","2020-10-26","2020","2020-10","220","5","workplace_org"
"e9569275-d05c-50f2-83f6-b90243b60a89","所谓大战略家","如何理解布热津斯基的「中国：并非全球性而是地区性的国家；日本：并非地区性而是国际性的国家。」？","https://www.zhihu.com/question/62524883/answer/1542670230","2020-10-25","2020","2020-10","369","10","education_growth;public_society"
"e6c5aa02-5567-53d5-8c88-430f5cdd949b","王天下","中国道路为什么走得对？","https://www.zhihu.com/question/351381447/answer/1542235785","2020-10-25","2020","2020-10","1833","39","family_kinship;workplace_org;money_property;ethics_norms;power_strategy;education_growth;psychology_self;public_society;communication_conflict"
"60fd68e8-349f-5c64-b2e6-3dd30224a986","打僵尸","当全世界都爆发丧尸，哪里最安全？","https://www.zhihu.com/question/64232240/answer/1541328699","2020-10-25","2020","2020-10","136","5",""
"4eac69b1-4713-5748-818b-c42d09142c37","金刚川","如何评价电影《金刚川》？","https://www.zhihu.com/question/422708727/answer/1539789995","2020-10-24","2020","2020-10","1784","40","workplace_org;ethics_norms;power_strategy;education_growth;public_society;communication_conflict"
"9d092af8-9d49-5ddb-a70e-105515d496b0","高差","中国古代建筑是如何处理高差的？","https://www.zhihu.com/question/426789239/answer/1539287501","2020-10-23","2020","2020-10","278","5","public_society"
"ee56045a-57e2-5e8b-9d1b-883b80647fe4","伟大的自私","表弟声称「伟大和自私，本质上是同一码事」，如何看待这句话？","https://www.zhihu.com/question/426237301/answer/1536817318","2020-10-22","2020","2020-10","264","8",""
"a58a755a-a236-5fe7-bc05-89432904779d","优秀的被诋毁者","被恶意诋毁是种怎样的体验？","https://www.zhihu.com/question/58719943/answer/1536352021","2020-10-22","2020","2020-10","1033","24","money_property;power_strategy;education_growth;communication_conflict"
"0cc1ee55-fcb5-5026-94ca-bb78f83700b2","教养","一个人的教养如何体现？","https://www.zhihu.com/question/26933347/answer/1536025879","2020-10-21","2020","2020-10","2871","67","family_kinship;workplace_org;money_property;ethics_norms;power_strategy;education_growth;public_society;communication_conflict"
"2867ed0d-0c0c-5bb4-a328-50f679d93142","长江天险","为何古代战争都强调长江天险？长江那么长，别的地方不能渡河吗？","https://www.zhihu.com/question/20518026/answer/1534640344","2020-10-21","2020","2020-10","1587","30","power_strategy;psychology_self"
"f56baf4c-6d3c-5b38-aba5-1a38b413f041","你讨厌的那种人","如何证明你不是你所讨厌的那种人？","https://www.zhihu.com/question/363131259/answer/1521438995","2020-10-13","2020","2020-10","676","18","ethics_norms"
"1068d35e-a16d-557f-a8a8-d98c28bc2017","提高收入","加班和超额工作是否正在毁掉中国大部分的劳动者？","https://www.zhihu.com/question/420235134/answer/1520816289","2020-10-13","2020","2020-10","1109","32","intimacy_gender;workplace_org;money_property;ethics_norms;power_strategy;education_growth;public_society;communication_conflict"
